,uri,title,artist,cluster
0,spotify:track:4xBHZ2Mr0gCdFYXrPZuYXO,Lonely Day,System Of A Down,0
1,spotify:track:0snQkGI5qnAmohLE7jTsTn,Toxicity,System Of A Down,3
2,spotify:track:4r1AS456lSXXXv6aVpDT4e,Sun in an Empty Room,The Weakerthans,2
3,spotify:track:563RrhWUWOYNGW5vhxHSH7,Harmless,Gregory and the Hawk,2
4,spotify:track:4ca03o6ZZsFA0LB620kpKI,Chasing Birds - Preservation Hall Jazz Band Re-Version,Foo Fighters,3
5,spotify:track:21Phj46KeUHOWyZW9A9b7P,Alberto Balsalm,Aphex Twin,3
6,spotify:track:1Oi2zpmL81Q0yScF1zxaC0,"Bills, Bills, Bills",Destiny's Child,0
7,spotify:track:6ZJqCviTotiIujl1rfcL53,Passion,PinkPantheress,3
8,spotify:track:1bFPKxP56XWDXJOwo3Kvfp,Needle In The Hay,Elliott Smith,2
9,spotify:track:4zYTZvtcww7OWKie7fxA9E,Hit 'Em Up Style (Oops!),Blu Cantrell,0
10,spotify:track:1GIPP103zfsythULEpsmdw,The Great Escape,Patrick Watson,0
11,spotify:track:25nzKGDiua1lE9Qo5V19GL,Young Blood,The Naked And Famous,3
12,spotify:track:4ZAzfI4PGM6CI174V4FzdO,Opening,"Nate Wonder, Roman GianArthur",2
13,spotify:track:6fcJCdlx1AOBFCD1lIJcrf,Just (After Song of Songs),"David Lang, Trio Mediæval, Agnès Vesterman, Garth Knox, Sylvain Lemêtre",3
14,spotify:track:4CQHuLMWDZaoCNyNmnJHVf,The Hidden River of My Life,Sufjan Stevens,0
15,spotify:track:1zb2Jn4lYn15sVBpNkxNZy,The Old Man,Yom,2
16,spotify:track:4spUOLlrBfFT9DBL6Yojbg,Aline,Jarvis Cocker,3
17,spotify:track:0klWdioTGhUqTEKgcd6Ltf,Fistful Of Love,Antony and the Johnsons,2
18,spotify:track:3ZFurUI2qESabUHHyIlxa8,Lady Grinning Soul - 2013 Remaster,David Bowie,3
19,spotify:track:4XTGDKcerI21v4k1Au2H1L,Going To A Town,Rufus Wainwright,0
20,spotify:track:5KrTIoePTb1n18C5kndpKX,See You All,Koudlam,3
21,spotify:track:5kG795VUPFioSBKnZuf7Uu,Reason or Rhyme,The Bryan Ferry Orchestra,1
22,spotify:track:26NHHiiY8NiAx0jcU0WwF7,La Ba'den,Yasmine Hamdan,3
23,spotify:track:5xYNLzZzgN3r6YPcQgNcJD,Qu'ils ont de la chance,Disiz,2
24,spotify:track:7F83IxwksIdCgxk30MUPXM,I Never Really,Anna Leone,0
25,spotify:track:3vXnuFnC5RhPGwsFi0ORcI,Santé,Stromae,0
26,spotify:track:0gplL1WMoJ6iYaPgMCL0gX,Easy On Me,Adele,3
27,spotify:track:0d2O5TNHO2T5XR95TVmgfp,Default,Django Django,0
28,spotify:track:2wqs8x06yNZCTrLiqQRoLu,Bones,MS MR,0
29,spotify:track:0LtOwyZoSNZKJWHqjzADpW,Feels Like We Only Go Backwards,Tame Impala,3
30,spotify:track:5cIWkWH6xVdEllQ9ksuu2E,Sun,Two Door Cinema Club,0
31,spotify:track:3L740L9Y186igjbzxz7Vfr,As the World Caves In - Wuki Remix,"Sarah Cothran, Wuki",3
32,spotify:track:0pMUR7Uvp6vxlbG0qBFvgM,Better Off Alone,Alice DJ,2
33,spotify:track:0yc6Gst2xkRu0eMLeRMGCX,Apocalypse,Cigarettes After Sex,3
34,spotify:track:1pWOJi4RBIJfE1EG9Lapa7,L'aérogramme de Los Angeles,"Woodkid, Louis Garrel",0
35,spotify:track:57TwkG6mUvWDZsEqARyeI2,Pause,"Eddy de Pretto, Yseult",2
36,spotify:track:5Mwwrp4vtCAhExnFFHbwBt,INDÉLÉBILE,Yseult,3
37,spotify:track:2m6Ko3CY1qXNNja8AlugNc,Angel Baby,Troye Sivan,2
38,spotify:track:3wA4ronkc8ZcPXUP0fDgYA,Bad Day,Justus Bennetts,2
39,spotify:track:4RBXwV823xrI9lSqcbe8nM,Les Tuileries,Colette Magny,0
40,spotify:track:4p9P5bE7ocFm5P5gl5c7ED,Radio Girl,Pi Ja Ma,2
41,spotify:track:5zOnoB8FdZudDcPX4O8WqF,(No One Knows Me) Like the Piano,Sampha,3
42,spotify:track:11Yx9ADkGhUJ4FuBjOewV4,Needle In The Hay,Elliott Smith,0
43,spotify:track:6vxHp3CDNo0afgKGp2yi1E,Me and Julio Down by the Schoolyard,Paul Simon,2
44,spotify:track:2ZRBKVRMQ9OK4EeTaMHHSY,These Days,Nico,0
45,spotify:track:6AYFKOPbmd12rUP5DalRwB,3 Rounds and a Sound,Blind Pilot,3
46,spotify:track:5yWVfYEeQRPuFtytvkOgU1,Beautiful Ones,Suede,0
47,spotify:track:0CcL4kSHKIEwF3IW0BGgb6,I Can't Stand the Rain,Ann Peebles,0
48,spotify:track:0EqtsCvcDjEz6svFsaV5HN,Save Me,Aimee Mann,3
49,spotify:track:6ebxt3Iylxe0GcEuUGlIvb,Dreaming of You,The Coral,0
50,spotify:track:3LuaxVf1C3jAJO6kzQgbIg,Me in 20 Years,Moses Sumney,0
51,spotify:track:6OTKVgVpVaVjhRLYizPJKA,Just for me,PinkPantheress,2
52,spotify:track:5sT9L8WpqE9Ux1LpNyHGWi,Creep,Scala & Kolacny Brothers,2
53,spotify:track:5t9NGItU3zSKafLxtEGnfs,The Invisibles,Suede,3
54,spotify:track:2eVk9ZFOQzqsvctaTougLJ,As One,Suede,2
55,spotify:track:4zF31YfToEaxF2eWNfWVoV,Life is Golden,Suede,2
56,spotify:track:5SixeLvPsYpk7qq9lo5xYg,Have Mercy,Chlöe,2
57,spotify:track:4PogesCtj51SnEM2ZqLp6r,Like A Boy,Lauren Weintraub,2
58,spotify:track:1U2L6NW89IIy6Gw63C4eP2,Only You,The Flying Pickets,2
59,spotify:track:58RdxKqvxh631GXrvTxJ2z,Caravan Of Love,The Housemartins,3
60,spotify:track:36WtQjrOw4vyYsErsyUvQO,Susanna,The Art Company,3
61,spotify:track:1SssFw74DdHVjRa6ADggdD,Sweat (A La La La La Long),Inner Circle,0
62,spotify:track:6JNJERZGJwDVgkmbohBw7u,Self Control,Laura Branigan,2
63,spotify:track:273uCXd7NPrInaiNqtkOrA,Tarzan Boy,Baltimora,0
64,spotify:track:0PP933bHgvV0eD19dG3ms5,Here I Go Again 87 - 2017 Remastered Version,Whitesnake,3
65,spotify:track:54b8qPFqYqIndfdxiLApea,Alone,Heart,3
66,spotify:track:0jdbVCxHze7xkrdyac3Ksn,The Path,Lorde,3
67,spotify:track:0Kz5vvRcPU7MdbLZpDBBNS,She's My Sunshine,Celeste,0
68,spotify:track:23Uv9xqLumDqEBNIdHhCcO,I Hope That I Don't Fall In Love With You,Tom Waits,3
69,spotify:track:1mJq3tpVwEQF1Bxmo4A8tk,Amnésie,Nhyx,2
70,spotify:track:05fHQeRbCSjKVS6z0WbQKJ,Every Time You Go Away - Radio Edit,Paul Young,2
71,spotify:track:2vY1TTvsBEiJimvFrK8uLa,Lilith - A COLORS SHOW,Melissa Laveaux,0
72,spotify:track:31Zdv8kcqFur5RjW0NlY6R,Soft & Tender,November Ultra,2
73,spotify:track:3Vby4nGmtbDo7HDJamOWkT,Stuck In The Middle With You,Stealers Wheel,0
74,spotify:track:7LNP6YNYDeMgBeG4JBfAdq,(I'll Never Be) Maria Magdalena - Single Verison,Sandra,0
75,spotify:track:6mYrhCAGWzTdF8QnKuchXM,If I Could Turn Back Time,Cher,0
76,spotify:track:0PHtqp2pfujqDSIXdmBBUn,Nuit sauvage,Les avions,0
77,spotify:track:0fdY1lEmxCVcl8wLvbTaO1,I Love To Love,"Bon Entendeur, Tina Charles",3
78,spotify:track:6LiSKmydkrh9MgTFvKW4o4,The Rhythm of the Night,"Raygun Music, Loïs Grant",2
79,spotify:track:4d3QT8EyzdU5ShmEM71nRc,In This Shirt,The Irrepressibles,3
80,spotify:track:7GO1kqu9lTUWh5gkJbC2y0,The Thrill Is Gone,"Camélia Jordana, Erik Truffaz",3
81,spotify:track:2DFo342cqI8tJHDmO0p052,Exist For Love,AURORA,3
82,spotify:track:6IfOFGLpJmYSyrKed5N3gk,Fine Anyway,Rogér Fakhr,1
83,spotify:track:7u7UBBz5vYoUUdiP74I5Jx,Ça va aller - avec Pomme,"Terrenoire, Pomme",2
84,spotify:track:4uawMXx8VZ7WMrjAVOaCMe,Bittersweet,Lianne La Havas,0
85,spotify:track:2CTOa3CEBts3p1NyTVLTXU,What He Wrote,Laura Marling,2
86,spotify:track:2ALXKyI9lB1HoIwJh7I2v0,Petite Fleur,Sidney Bechet,2
87,spotify:track:6A8BvPrNOo5l1j3c80KhAb,A Mermaid in Lisbon,"Patrick Watson, Teresa Salgueiro",2
88,spotify:track:3sTN90bIP2cJ1783ctHykO,Love$ick (feat. A$AP Rocky),"Mura Masa, A$AP Rocky",2
89,spotify:track:56FVhdOY2TBbU1PFnboAO9,Bruxos,Pongo,2
90,spotify:track:3oknxh5JkdkyOV7UAE1zOh,PATCHWERK (with Two Feet),"Sub Urban, Two Feet",0
91,spotify:track:3Qj2f7BrpJNGj3dbxKpOlp,California (feat. Warren Hue),"88rising, Rich Brian, NIKI, Warren Hue",3
92,spotify:track:4YMc3A256xFBS0xcT77Qce,help herself,"bbno$, Diamond Pistols",0
93,spotify:track:1hz7SRTGUNAtIQ46qiNv2p,"GONE, GONE / THANK YOU","Tyler, The Creator",3
94,spotify:track:51PSUD2YHjPyAy3jnkaoy7,A-O-K,Tai Verdes,1
95,spotify:track:67BtfxlNbhBmCDR2L2l8qd,MONTERO (Call Me By Your Name),Lil Nas X,2
96,spotify:track:34eF4BoV8FPk0uhAAoqU7h,SUN GOES DOWN,Lil Nas X,2
97,spotify:track:1QL7nSDZCwZMnbisV4KOXt,t r a n s p a r e n t s o u l feat. Travis Barker,"WILLOW, Travis Barker",2
98,spotify:track:6XNANAB7sFvkfho6bMCp7o,Summertime In Paris,"Jaden, WILLOW",1
99,spotify:track:2ZxkcZSbSNA272HSUWd4bZ,Olê Olé,Seu Jorge,3
100,spotify:track:5SsR3wtCOafDmZgvIdRhSm,Man Of The Year,ScHoolboy Q,3
101,spotify:track:5DOR49R0fehoBmyNL8m4sN,Hell Of A Night,ScHoolboy Q,0
102,spotify:track:5FjY0HhXdLRXRkIEMd5xPQ,The Landing,Justin Hurwitz,3
103,spotify:track:3xKsf9qdS1CyvXSMEid6g8,Pink + White,Frank Ocean,2
104,spotify:track:1Z1BSrmGhjw4FVEtySGI54,Dark Side,Blind Channel,2
105,spotify:track:7mEDVrAHDnQJStDo8jKJJm,SHUM,Go_A,2
106,spotify:track:1lWWoec2z1j88GRblI5anV,ZITTI E BUONI,Måneskin,2
107,spotify:track:5VWtavZNYlK6m6MQY6YRg1,Silk,Wolf Alice,3
108,spotify:track:5hnx6uqwVsIj7L8D4ME4Li,Lips,The xx,0
109,spotify:track:0Cr3j6qhDItBeFbAzdXtN2,VCR,The xx,3
110,spotify:track:20WAt9YhZFXIPeZNZtHNrK,Ye Ye Ye,Geoffrey Oryema,3
111,spotify:track:5VWQh6J7xcMG546zQbkMjH,Premonition,Eels,3
112,spotify:track:4SWJErMlz04PD25oDwB3WL,The Deconstruction,Eels,2
113,spotify:track:35G8CawlmPk3cuaGP4ghCi,à perte de vue,Pomme,2
114,spotify:track:1y472Lgq4XgGDPeKQQKsPQ,Une autre histoire d'amour,Tim Dup,0
115,spotify:track:4TfPtTbJtk5diKYuubTP9e,I Can See The Change,Celeste,2
116,spotify:track:3LAeNhaSAvEvkUvMhkQQIG,Il Mio Rifugio - Original Motion Picture Soundtrack from Tandem,Richard Cocciante,0
117,spotify:track:6g7BOAGapOkrpCfSLgvaUv,The Lonely Night - Reprise Version,"Moby, Mark Lanegan, Kris Kristofferson",2
118,spotify:track:3s1mWQDMNcjGDalG0qpll4,Celebration,Yom,0
119,spotify:track:1hSfy2mQ4UGy93eVU4wrKP,Tout simplement (tout doucement),Bibie,0
120,spotify:track:3zYQ1KXzqBWRsxIqdVMoYF,Need Your Love,Curtis Harding,0
121,spotify:track:55sjCMeQM26VxbNHhMtj2b,Going to California - 1990 Remaster,Led Zeppelin,0
122,spotify:track:7x46YkKAwp3yZpaa72n5Mu,Stubborn Love,The Lumineers,2
123,spotify:track:46EuzanXhKwIc7755wLAvS,Home Again,Michael Kiwanuka,0
124,spotify:track:1wHSxWBfPr3GO31y8KGrWe,Wish You Were Here - 2011 Remastered Version,Pink Floyd,0
125,spotify:track:1JAIVzIKVWvNXyvIs4v4ZX,De larmes,Zed Yun Pavarotti,0
126,spotify:track:5FxVTEpoBress37MmlMhbZ,By Design,"Kid Cudi, Andre Benjamin",2
127,spotify:track:0iR2fVFzlUzzlQeO3sAJgx,True Romance,Citizens!,3
128,spotify:track:1gDv2JuB5yqVWCnPowAUOP,Oh My Love (feat. Katyna Ranieri),"Riz Ortolani, Katyna Ranieri",0
129,spotify:track:7lPN2DXiMsVn7XUKtOW1CS,drivers license,Olivia Rodrigo,0
130,spotify:track:1zvyfRhIzjJepYbxxQa6v6,Two Skies,Dirk Maassen,0
131,spotify:track:1HVrRO2uuCl3PslkOKEdjE,Black Sheep,Kailee Morgue,2
132,spotify:track:11ZulcYY4lowvcQm4oe3VJ,Slumber Party (feat. Princess Nokia),"Ashnikko, Princess Nokia",3
133,spotify:track:4hJljAGAHwfbeCx4y3UpgW,Ta reine - Version orchestrale,Angèle,3
134,spotify:track:2y0j0ysP19y9Qvg4khbXj8,The Atomic Era (Hungary),"Various Artists, Roland Rizzo, Phil Boucher",3
135,spotify:track:3Pb1B51RXr8DnmGpR14GXl,Rückenfigur,Dardust,3
136,spotify:track:4zIDZLcm7EkydNvVvpU0lj,La canzone del pane,I Camillas,1
137,spotify:track:6DCTnatsQnV5INjvcNrypE,La chambre,Kat Onoma,2
138,spotify:track:5W7sHs6RBdwjgHbw4svh50,Je Veux De La Lumière,Philémon Cimon,2
139,spotify:track:2S6XOQqWqUBIySUU00vMru,Beggin',Frankie Valli & The Four Seasons,3
140,spotify:track:3hO9peTDCEDebeBMU1TArh,Love Letter,Mike Higbee,3
141,spotify:track:5G0oVoL309pqsvGDzhMOwx,Diamond Veins (feat. Sarah Rebecca),"French 79, Sarah Rebecca",1
142,spotify:track:5oDNfTnNClOyD40Nu6iFQG,Royan,Frànçois & The Atlas Mountains,3
143,spotify:track:41eNZSwXBhr94g4IkZez5r,Dancing Alone,"Magnetic Ensemble, Jeanne Added",2
144,spotify:track:4OHMJQFXqaDV2YJN6B8Iwb,Éric Rohmer est mort,Clio,3
145,spotify:track:7jxlRwfBg5euhDpeT8egVd,Vesna,DakhaBrakha,1
146,spotify:track:0DiQAYZAOQLL9mwinkRS3E,Ann Wants to Dance,Papooz,2
147,spotify:track:7C8GR9DIPP67US9qBDRWZQ,Tout va bien,Ezéchiel Pailhès,0
148,spotify:track:21S6EicU7LXhS4ampzsOAQ,Senza Un Perché,Nada,0
149,spotify:track:6hH8b1q9LtfXPj53kHpI4h,Chariot,Betty Curtis,2
150,spotify:track:2qWqoYjiPg2Si0fxab2jkU,"Wedding, for Zeina",Samer Rashed,3
151,spotify:track:3uVE5vLKkigiWBOQEgmdDk,Who's That Girl?,Eve,2
152,spotify:track:6b7qpfyJFfadIvWp87nxRC,Sugar Sugar,Diving With Andy,0
153,spotify:track:0iC6b6zaBQg7VekaL6wRZM,Rei,Hugo TSR,1
154,spotify:track:7pAW3XGsByG4avvzn3BGYE,J'sais pas,Johan Papaconstantino,2
155,spotify:track:1ko2lVN0vKGUl9zrU0qSlT,Just the Two of Us (feat. Bill Withers),"Grover Washington, Jr., Bill Withers",3
156,spotify:track:1Jmqubf9kGkWeYQXQKImL5,People Are Strange,The Doors,2
157,spotify:track:5KR5SWArJpB7l6W3D3VNdG,Le monde s'est dédoublé,Clara Ysé,3
158,spotify:track:0c58luGUfo3kkYLwkAQfxO,Лето,Kino,2
159,spotify:track:0gcgX3Enf23PVqqt7GUseY,Владивосток,Alla Pugacheva,2
160,spotify:track:4l00HxpAXTr7O34ORXvSnK,Sway With Me (with GALXARA),"Saweetie, GALXARA",2
161,spotify:track:3poi95CMNu7G9h0q4qOxl3,Kaät,"Roseaux, Blick Bassy",2
162,spotify:track:0rPsA6WNBe8BdSgth2z0HG,Little Pistol,Mother Mother,2
163,spotify:track:4TcUrupOgbkEf6J4dGRWZY,Out of Ordinary,Oliver Tree,1
164,spotify:track:1D9HQactbJoUudf9B119Y5,High Enough,K.Flay,2
165,spotify:track:2OJQBsgmB18vFPuzdTrMZQ,Tu Conmigo,"Vitalic, La Bien Querida",3
166,spotify:track:5LupwMj1sbMUWYVjHgHube,Lantern (Radio Edit),Les Gordon,1
167,spotify:track:74SKS91bfQHLomV8rcErwE,Le code,"Myth Syzer, Bonnie Banane, Ichon, Muddy Monk",0
168,spotify:track:5Ea38RCmV570c6Sj4EUqIq,S'en aller,"Swing, Angèle",2
169,spotify:track:5l2FapaTtBfCshLX2DjY54,La vie - A COLORS SHOW,Ichon,2
170,spotify:track:3CBjC9bcb5MzAnP4Hu9SVL,Sundance,Népal,2
171,spotify:track:4ffoWIfe9UWfyuJT5I0I7L,Les mots bleus,Johan Papaconstantino,1
172,spotify:track:1h9qXxuTxoQ2vDA7oPnxO5,Sur ma vie,"Nemir, Alpha Wann",2
173,spotify:track:2CRPw57gU88J9MDC4DQJhv,Mirrors,Max Richter,1
174,spotify:track:0XsdvC0M2c5rZkMMxZPXpx,Les matins difficiles,Gaëtan Roussel,0
175,spotify:track:0tno4ePIoMnTD5AeEEMezX,Why The Bright Stars Glow,Valerie June,1
176,spotify:track:4bXcnoXM3KaigReUEFH1hg,Malika,"Voyou, Ladaniva",3
177,spotify:track:5e79BYdRSfNW8k0f4UnNKX,Sekoia - Model Man Remix,"Fakear, Model Man",2
178,spotify:track:4RXrqV1E2rWi9FeZisSkjY,numb,Tom Odell,0
179,spotify:track:5ZvPW0yyIXhFSXTeNMM3Ay,Fools Rush In (Where Angels Fear To Tread),Bow Wow Wow,0
180,spotify:track:6aBUnkXuCEQQHAlTokv9or,This Must Be the Place (Naive Melody) - 2005 Remaster,Talking Heads,3
181,spotify:track:4NnWuGQujzWUEg0uZokO5M,Just Like Heaven,The Cure,1
182,spotify:track:4dk40nfaQav6b4ZsJ9OYUo,Love My Way,The Psychedelic Furs,2
183,spotify:track:3D4NfLvG99xCEZnL6MHZ84,Bandages,Hot Hot Heat,0
184,spotify:track:2KcV5ct6aFsNwttv2ZsNtJ,Get Misunderstood,Troublemakers,0
185,spotify:track:6DONTnamNDOJdO6DzCu71p,Судно (Борис Рижий),Molchat Doma,0
186,spotify:track:4KrhaZm4JRkNO4HRdLvJIG,Моя голова винтом (My head is spinning like a screw),kostromin,2
187,spotify:track:2rFHyFnyZfuWLliLPQPwGP,Ароматом сладким,kostromin,2
188,spotify:track:2S5B2r3m5QFDic9PU7d9ad,Absence,NIKI NIKI,2
189,spotify:track:5K4rOUPd3pXPZyeAZAb6dz,Fall in Love With Me,Warhaus,0
190,spotify:track:4BPTGRzX2EvTIj2UxtXEea,Autrement,Malik Djoudi,3
191,spotify:track:4Mn98rZNPGUNvl6aQBLnve,One of These Mornings,Moby,3
192,spotify:track:2OPzBDNfY1Qx4FkHQcLgci,Out Of Reach,Fakear,2
193,spotify:track:51u6Tr8hwuyLgZjusx0okK,Red Lines,Fakear,1
194,spotify:track:3OAYeGzhHTbLZTnpcSM1yN,My Home Is Nowhere Without You,Herman Düne,2
195,spotify:track:228Yhx9kmU4TJh0t254Ywp,Coffee Cold,Galt MacDermot,2
196,spotify:track:2S8zGKKeoSwgyrVoW9Wbo3,Show Me Love,Lala &ce,3
197,spotify:track:5M8tCPBRAGdAVAyKIaEh9l,In the Blood,"Darren Korb, Ashley Barrett",2
198,spotify:track:02MWAaffLxlfxAUY7c5dvx,Heat Waves,Glass Animals,3
199,spotify:track:5LGqFIVBf3ZUeFBpc87CFS,Life,Des'ree,0
200,spotify:track:2mNEHlSQhvjnkkcAmRhfew,Ha Long Bay,Sofiane Pamart,0
201,spotify:track:5WSVkV1F6f99A5jZl6MrUJ,Wasting My Time,Mansfield.TYA,1
202,spotify:track:20rfJrvRwryzhwZXbXPakb,Fate,Grey Reverend,2
203,spotify:track:0cgWTzGYVUWELohSykTxrb,Moi c'est,Camélia Jordana,0
204,spotify:track:250RLekaiL1q9qZer975Eg,If We Were Vampires,Jason Isbell and the 400 Unit,3
205,spotify:track:3nvuPQTw2zuFAVuLsC9IYQ,Nothing Compares 2 U,Sinéad O'Connor,0
206,spotify:track:4v5kAh2wWyCSuKuhMJK8u6,Long Way 2 Go,Cassie,0
207,spotify:track:1ISGSSgVnZhyiOGSI8itNa,Astral Plane,Valerie June,1
208,spotify:track:1KncKvPjodBmjGpZkh29UC,The Sad Song,Fredo Viola,0
209,spotify:track:7yKTaYTUszBERr1y8g637a,La terre vue du ciel,Armand Amar,2
210,spotify:track:57scbUX9utATbRFaYUWOnE,Monster (feat. Olivia Olson & Half Shy),"Adventure Time, Half Shy, Olivia Olson",2
211,spotify:track:7ID4oYPwyDdr3KmaUdFulj,Somebody To Love - Radio Edit,"Mr. Belt & Wezol, Freejak",3
212,spotify:track:1CVQ8euBNROz7KDPeNqwWE,Bitch,Allie X,2
213,spotify:track:2iUmqdfGZcHIhS3b9E9EWq,Everybody Talks,Neon Trees,0
214,spotify:track:2ieu0FHqTpBUrMoCFVL3cb,Potential Breakup Song,Aly & AJ,2
215,spotify:track:62AuGbAkt8Ox2IrFFb8GKV,Sweet Caroline,Neil Diamond,1
216,spotify:track:5M47udGmRf2ScOsmA3CjyJ,Recette pour un cake d'amour,Anne Germain,1
217,spotify:track:1po0eXQjzpnunMKzvtzY12,Let Myself Fall,Rosie Thomas,1
218,spotify:track:5jiJYFm6YBqRJ0sLbwmezm,Kingdom Come,The Souljazz Orchestra,3
219,spotify:track:5EA4CEKb8qjWPM2zawPLlk,You Inspire Me,FM LAETI,0
220,spotify:track:5A5FkIC5QmcU6DGTsab5RC,Fisherman,Zara McFarlane,3
221,spotify:track:7h7NOxJTcSXDMiX9PYehLH,It Ain't Water,Alison Mosshart,2
222,spotify:track:7cjegURJa63Uvc0ttyQIfl,Keren Chave,Ando Drom,0
223,spotify:track:31GXk7ii10H2Mx1cvHO5TI,No Surprises,Yaron Herman Trio,0
224,spotify:track:7Gq0mwnsctEFGsneABnNv3,Supernature,Cerrone,2
225,spotify:track:2d8ucoz5PFlEYiCOYnNwTE,Offenses,Prudence,2
226,spotify:track:0I1eFRytp4XRhLCjT6tZm7,I Can't Handle Change,Roar,0
227,spotify:track:1okQeekaBL7DzFxS0j1s7l,"Nisi Dominus, RV 608: IV. Cum dederit","Antonio Vivaldi, Ensemble Matheus, Jean-Christophe Spinosi, Philippe Jaroussky",3
228,spotify:track:3S3aj3o146iczD2NwQgECh,La tendresse,Bourvil,1
229,spotify:track:1supkf9D4Obm2yTHqug3m8,Douha (Mali Mali) (Edit),"Disclosure, Fatoumata Diawara",3
230,spotify:track:77PMyRfNymygklCp2AQHvU,Getting Old,Felix Laband,0
231,spotify:track:4SFknyjLcyTLJFPKD2m96o,How You Like That,BLACKPINK,2
232,spotify:track:0YZ3J8xzGwLOg4yEgST1YK,With A Little Help From My Friends,Joe Cocker,3
233,spotify:track:0MmXyzhLHxlzW5dl0Gf0gA,Fighter,JOSEPH,3
234,spotify:track:7yop4bDCROwfTP6MQkCHU9,Refuse,Kevin Garrett,2
235,spotify:track:29RT3jGlBTlAZTtSfqydtA,I'm Here,Celeste,0
236,spotify:track:2E1u0ZoYrvmC1A5bqpasAX,Meet Again,Harry Hudson,0
